Url,Date,PageviewsPerMillion,PageviewsPerUser,Rank,ReachPerMillion
virgilio.it,2018-06-19,42.6,3.10,1412,520
virgilio.it,2018-06-20,38,2.90,1550,490
virgilio.it,2018-06-21,38,2.70,1434,530
virgilio.it,2018-06-22,42,3.00,1434,510
virgilio.it,2018-06-23,43,3.00,1458,500
virgilio.it,2018-06-24,39,3.00,1616,460
virgilio.it,2018-06-25,39,2.80,1442,530
virgilio.it,2018-06-26,39,3.00,1485,500
virgilio.it,2018-06-27,43,2.90,1351,510
virgilio.it,2018-06-28,40,2.80,1345,550
virgilio.it,2018-06-29,41,2.90,1378,520
virgilio.it,2018-06-30,32,2.60,1821,420
virgilio.it,2018-07-01,31,2.60,1893,410
virgilio.it,2018-07-02,37,2.90,1523,490
virgilio.it,2018-07-03,38,3.10,1538,480
virgilio.it,2018-07-04,41,3.10,1450,490
virgilio.it,2018-07-05,35,2.60,1517,500
virgilio.it,2018-07-06,37,2.60,1463,530
virgilio.it,2018-07-07,32,2.70,1845,420
virgilio.it,2018-07-08,33,2.80,1807,420
virgilio.it,2018-07-09,39,3.10,1464,510
virgilio.it,2018-07-10,38,2.90,1485,510
virgilio.it,2018-07-11,44.3,3.20,1322,530
virgilio.it,2018-07-12,41,3.00,1355,530
virgilio.it,2018-07-13,38,2.80,1450,510
virgilio.it,2018-07-14,33,2.80,1775,420
virgilio.it,2018-07-15,26,2.70,2309,340
virgilio.it,2018-07-16,38,3.00,1462,520
virgilio.it,2018-07-17,36,2.80,1484,520
virgilio.it,2018-07-18,36,2.80,1522,500
virgilio.it,2018-07-19,39,2.80,1363,540
virgilio.it,2018-07-20,43,3.00,1354,540
virgilio.it,2018-07-21,38,2.80,1531,480
virgilio.it,2018-07-22,31,2.60,1825,420
virgilio.it,2018-07-23,38,2.90,1442,520
virgilio.it,2018-07-24,41,2.90,1355,540
virgilio.it,2018-07-25,40,3.00,1436,520
virgilio.it,2018-07-26,39,2.80,1395,540
virgilio.it,2018-07-27,39,3.10,1531,480
virgilio.it,2018-07-28,35,2.60,1567,480
virgilio.it,2018-07-29,35,2.80,1690,440
virgilio.it,2018-07-30,42,3.20,1437,510
virgilio.it,2018-07-31,36,3.10,1643,460
virgilio.it,2018-08-01,37,2.90,1502,490
virgilio.it,2018-08-02,34,2.90,1635,470
virgilio.it,2018-08-03,35,2.50,1542,460
virgilio.it,2018-08-04,39,3.00,1561,460
virgilio.it,2018-08-05,31,2.40,1887,380
virgilio.it,2018-08-06,47,3.10,1285,530
virgilio.it,2018-08-07,36,3.00,1593,480
virgilio.it,2018-08-08,37,2.80,1497,500
virgilio.it,2018-08-09,41,3.00,1395,520
virgilio.it,2018-08-10,38,3.10,1565,460
virgilio.it,2018-08-11,31,2.70,1915,390
virgilio.it,2018-08-12,35,3.00,1775,420
virgilio.it,2018-08-13,39,3.00,1452,500
virgilio.it,2018-08-14,39,3.10,1542,480
virgilio.it,2018-08-15,29,2.90,1973,380
virgilio.it,2018-08-16,35,2.70,1527,490
virgilio.it,2018-08-17,37,3.00,1592,440
virgilio.it,2018-08-18,37,3.00,1696,420
virgilio.it,2018-08-19,31,2.70,1902,400
virgilio.it,2018-08-20,37,3.00,1509,480
virgilio.it,2018-08-21,40,3.20,1472,490
virgilio.it,2018-08-22,36,2.90,1543,480
virgilio.it,2018-08-23,35,3.00,1644,440
virgilio.it,2018-08-24,39,3.10,1543,460
virgilio.it,2018-08-25,34,3.00,1855,390
virgilio.it,2018-08-26,32,2.80,1860,410
virgilio.it,2018-08-27,37,2.90,1518,490
virgilio.it,2018-08-28,35,2.80,1538,490
virgilio.it,2018-08-29,46,3.30,1283,540
virgilio.it,2018-08-30,38,3.00,1479,480
virgilio.it,2018-08-31,37,2.90,1546,470
virgilio.it,2018-09-01,41,3.20,1593,440
virgilio.it,2018-09-02,32,2.90,1881,390
virgilio.it,2018-09-03,42,2.90,1329,530
virgilio.it,2018-09-04,37,2.90,1446,500
virgilio.it,2018-09-05,36,2.60,1447,510
virgilio.it,2018-09-06,45,3.10,1246,550
virgilio.it,2018-09-07,39,2.70,1383,520
virgilio.it,2018-09-08,33,2.60,1700,440
virgilio.it,2018-09-09,29,2.50,1976,400
virgilio.it,2018-09-10,48.2,3.00,1136,600
virgilio.it,2018-09-11,43,3.00,1321,530
virgilio.it,2018-09-12,51.8,3.50,1208,550
virgilio.it,2018-09-13,43,3.20,1371,500
virgilio.it,2018-09-14,46,3.10,1274,540
virgilio.it,2018-09-15,33,3.20,1991,370
virgilio.it,2018-09-16,30,3.10,2211,370
virgilio.it,2018-09-17,44,3.20,1350,520
virgilio.it,2018-09-18,44,3.40,1419,500
virgilio.it,2018-09-19,46,3.10,1261,540
virgilio.it,2018-09-20,44,3.20,1341,500
virgilio.it,2018-09-21,42,3.20,1445,470
virgilio.it,2018-09-22,37,2.90,1695,430
virgilio.it,2018-09-23,28,3.10,2413,340
virgilio.it,2018-09-24,50.6,3.50,1257,530
virgilio.it,2018-09-25,41,3.00,1366,520
virgilio.it,2018-09-26,46.7,3.10,1263,550
virgilio.it,2018-09-27,49,3.20,1224,560
virgilio.it,2018-09-28,44,3.20,1393,500
virgilio.it,2018-09-29,36,2.90,1724,430
virgilio.it,2018-09-30,32,2.90,1906,390
virgilio.it,2018-10-01,46,3.10,1256,550
virgilio.it,2018-10-02,44,3.10,1345,520
virgilio.it,2018-10-03,48,3.10,1195,570
virgilio.it,2018-10-04,41,3.10,1423,490
virgilio.it,2018-10-05,49,3.40,1297,520
virgilio.it,2018-10-06,38,2.90,1628,440
virgilio.it,2018-10-07,32,2.80,1967,400
virgilio.it,2018-10-08,41,3.20,1459,490
virgilio.it,2018-10-09,42,3.00,1323,530
virgilio.it,2018-10-10,47,3.30,1305,540
virgilio.it,2018-10-11,49,3.50,1284,520
virgilio.it,2018-10-12,46,3.10,1287,540
virgilio.it,2018-10-13,40,3.20,1591,440
virgilio.it,2018-10-14,39,3.50,1788,390
virgilio.it,2018-10-15,44,3.20,1316,540
virgilio.it,2018-10-16,46,3.20,1263,550
virgilio.it,2018-10-17,46,3.40,1323,520
virgilio.it,2018-10-18,43,3.50,1484,460
virgilio.it,2018-10-19,40,3.10,1505,480
virgilio.it,2018-10-20,36,3.00,1785,410
virgilio.it,2018-10-21,32,3.10,2053,360
virgilio.it,2018-10-22,44,3.30,1367,520
virgilio.it,2018-10-23,45,3.30,1329,530
virgilio.it,2018-10-24,44,3.20,1309,530
virgilio.it,2018-10-25,39,3.00,1537,470
virgilio.it,2018-10-26,35,3.00,1693,440
virgilio.it,2018-10-27,29,2.70,1991,380
virgilio.it,2018-10-28,36,2.90,1776,440
virgilio.it,2018-10-29,46.8,3.30,1282,550
virgilio.it,2018-10-30,42,3.10,1400,530
virgilio.it,2018-10-31,40,3.10,1519,470
virgilio.it,2018-11-01,35,3.60,1945,370
virgilio.it,2018-11-02,36,3.00,1653,450
virgilio.it,2018-11-03,34,3.20,1956,370
virgilio.it,2018-11-04,33,2.90,1903,410
virgilio.it,2018-11-05,43,3.00,1306,560
virgilio.it,2018-11-06,37,3.10,1560,470
virgilio.it,2018-11-07,43,3.00,1349,530
virgilio.it,2018-11-08,43,3.10,1345,530
virgilio.it,2018-11-09,42,3.30,1501,480
virgilio.it,2018-11-10,32,3.20,2078,380
virgilio.it,2018-11-11,32,2.80,1940,420
virgilio.it,2018-11-12,46,3.20,1250,560
virgilio.it,2018-11-13,42,3.30,1439,480
virgilio.it,2018-11-14,39,3.10,1480,470
virgilio.it,2018-11-15,42,3.10,1389,510
virgilio.it,2018-11-16,40,3.00,1494,500
virgilio.it,2018-11-17,38,3.30,1757,390
virgilio.it,2018-11-18,34,3.20,1968,380
virgilio.it,2018-11-19,43,3.20,1386,520
virgilio.it,2018-11-20,38,3.00,1493,490
virgilio.it,2018-11-21,40,3.10,1468,490
virgilio.it,2018-11-22,34,2.70,1585,470
virgilio.it,2018-11-23,35,2.70,1603,490
virgilio.it,2018-11-24,33,2.90,1849,410
virgilio.it,2018-11-25,32,3.20,2126,370
virgilio.it,2018-11-26,40,2.90,1424,550
virgilio.it,2018-11-27,40,3.30,1555,470
virgilio.it,2018-11-28,45,3.20,1335,520
virgilio.it,2018-11-29,42,3.30,1488,480
virgilio.it,2018-11-30,42,3.10,1469,480
virgilio.it,2018-12-01,37,2.90,1667,450
virgilio.it,2018-12-02,33,3.20,2083,360
virgilio.it,2018-12-03,37,3.10,1555,460
virgilio.it,2018-12-04,43,3.20,1371,500
virgilio.it,2018-12-05,37,2.90,1480,470
virgilio.it,2018-12-06,43,3.10,1402,500
virgilio.it,2018-12-07,39,2.90,1521,480
virgilio.it,2018-12-08,34,2.80,1806,420
virgilio.it,2018-12-09,30,2.90,2069,370
virgilio.it,2018-12-10,47,3.60,1373,500
virgilio.it,2018-12-11,37,3.00,1555,470
virgilio.it,2018-12-12,41,3.40,1564,490
virgilio.it,2018-12-13,43,3.50,1479,460
virgilio.it,2018-12-14,40,3.20,1518,460
virgilio.it,2018-12-15,35,2.90,1732,420
virgilio.it,2018-12-16,32,3.10,2038,370
virgilio.it,2018-12-17,38,3.00,1534,460
virgilio.it,2018-12-18,36,3.30,1694,420
virgilio.it,2018-12-19,43,3.40,1421,470
virgilio.it,2018-12-20,49,3.10,1159,580
virgilio.it,2018-12-21,41,3.00,1486,480
virgilio.it,2018-12-22,35,2.80,1716,430
virgilio.it,2018-12-23,39,3.20,1731,410
virgilio.it,2018-12-24,34,3.10,1895,370
virgilio.it,2018-12-25,31,3.30,2216,320
virgilio.it,2018-12-26,32,3.40,2043,360
virgilio.it,2018-12-27,40,3.10,1494,480
virgilio.it,2018-12-28,35,3.10,1755,410
virgilio.it,2018-12-29,33,2.90,1883,390
virgilio.it,2018-12-30,33,3.00,1914,390
virgilio.it,2018-12-31,37,3.20,1781,380
google.nl,2018-01-01,1240,8.41,104,5270
google.nl,2018-01-02,1350,10.40,101,5370
google.nl,2018-01-03,1340,10.50,102,5330
google.nl,2018-01-04,1340,10.40,100,5330
google.nl,2018-01-05,1360,10.30,101,5300
google.nl,2018-01-06,1350,9.68,103,5290
google.nl,2018-01-07,1470,10.20,98,5550
google.nl,2018-01-08,1510,10.90,91,5720
google.nl,2018-01-09,1490,10.70,89,5730
google.nl,2018-01-10,1520,10.90,91,5720
google.nl,2018-01-11,1460,10.60,96,5570
google.nl,2018-01-12,1410,9.91,94,5590
google.nl,2018-01-13,1460,9.75,95,5610
google.nl,2018-01-14,1480,10.10,96,5590
google.nl,2018-01-15,1490,10.80,96,5610
google.nl,2018-01-16,1490,11.00,96,5540
google.nl,2018-01-17,1460,10.80,96,5460
google.nl,2018-01-18,1410,10.30,94,5470
google.nl,2018-01-19,1430,10.10,93,5500
google.nl,2018-01-20,1360,9.67,104,5230
google.nl,2018-01-21,1490,10.30,97,5530
google.nl,2018-01-22,1400,10.50,95,5460
google.nl,2018-01-23,1460,10.80,97,5520
google.nl,2018-01-24,1410,10.60,96,5390
google.nl,2018-01-25,1360,10.10,98,5360
google.nl,2018-01-26,1300,9.46,99,5310
google.nl,2018-01-27,1240,8.77,106,5210
google.nl,2018-01-28,1290,9.21,100,5290
google.nl,2018-01-29,1350,9.94,96,5480
google.nl,2018-01-30,1310,9.74,95,5380
google.nl,2018-01-31,1380,10.00,94,5510
google.nl,2018-02-01,1310,9.50,95,5490
google.nl,2018-02-02,1290,9.26,97,5420
google.nl,2018-02-03,1200,8.46,104,5230
google.nl,2018-02-04,1290,9.17,104,5280
google.nl,2018-02-05,1310,9.73,100,5460
google.nl,2018-02-06,1300,9.69,102,5400
google.nl,2018-02-07,1290,9.56,98,5390
google.nl,2018-02-08,1250,9.41,99,5240
google.nl,2018-02-09,1230,9.11,99,5210
google.nl,2018-02-10,1200,8.42,105,5230
google.nl,2018-02-11,1240,9.00,102,5300
google.nl,2018-02-12,1280,9.53,103,5330
google.nl,2018-02-13,1280,9.47,99,5340
google.nl,2018-02-14,1280,9.25,98,5280
google.nl,2018-02-15,1250,9.13,102,5260
google.nl,2018-02-16,1170,8.82,108,5060
google.nl,2018-02-17,1080,8.22,114,4750
google.nl,2018-02-18,1130,8.48,110,4950
google.nl,2018-02-19,1220,9.37,106,5130
google.nl,2018-02-20,1190,9.16,105,5140
google.nl,2018-02-21,1190,9.37,106,5040
google.nl,2018-02-22,1150,8.92,106,5070
google.nl,2018-02-23,1110,8.65,110,4960
google.nl,2018-02-24,1070,8.28,113,4810
google.nl,2018-02-25,1120,8.59,110,4930
google.nl,2018-02-26,1210,9.64,105,5110
google.nl,2018-02-27,1170,9.46,109,4990
google.nl,2018-02-28,1140,9.20,108,4940
google.nl,2018-03-01,1140,9.08,109,5010
google.nl,2018-03-02,1140,8.80,105,5000
google.nl,2018-03-03,1060,8.17,111,4790
google.nl,2018-03-04,1130,8.92,116,4860
google.nl,2018-03-05,1210,9.67,107,5100
google.nl,2018-03-06,1180,9.37,106,5100
google.nl,2018-03-07,1190,9.54,104,5010
google.nl,2018-03-08,1190,9.27,104,5090
google.nl,2018-03-09,1170,9.13,104,4980
google.nl,2018-03-10,1100,8.49,108,4830
google.nl,2018-03-11,1190,9.12,106,4950
google.nl,2018-03-12,1210,9.55,104,5070
google.nl,2018-03-13,1200,9.53,108,5020
google.nl,2018-03-14,1200,9.29,106,5050
google.nl,2018-03-15,1170,8.95,102,5100
google.nl,2018-03-16,1140,8.77,103,4950
google.nl,2018-03-17,1100,8.28,110,4810
google.nl,2018-03-18,1130,8.53,110,4910
google.nl,2018-03-19,1150,9.29,112,4950
google.nl,2018-03-20,1180,9.27,111,4980
google.nl,2018-03-21,1180,9.38,109,4950
google.nl,2018-03-22,1150,9.08,109,4880
google.nl,2018-03-23,1120,8.85,113,4810
google.nl,2018-03-24,1070,8.29,120,4660
google.nl,2018-03-25,1130,8.68,114,4770
google.nl,2018-03-26,1160,9.36,113,4930
google.nl,2018-03-27,1190,9.43,108,4970
google.nl,2018-03-28,1150,9.12,113,4870
google.nl,2018-03-29,1120,8.77,108,4880
google.nl,2018-03-30,1060,8.50,116,4690
google.nl,2018-03-31,1000,7.80,115,4590
google.nl,2018-04-01,1050,8.34,114,4550
google.nl,2018-04-02,1060,8.85,114,4710
google.nl,2018-04-03,1100,8.97,111,4880
google.nl,2018-04-04,1160,9.24,109,4900
google.nl,2018-04-05,1110,8.78,113,4830
google.nl,2018-04-06,1070,8.47,112,4790
google.nl,2018-04-07,1010,7.97,116,4580
google.nl,2018-04-08,1090,8.60,115,4750
google.nl,2018-04-09,1170,9.68,108,4820
google.nl,2018-04-10,1130,9.37,113,4790
google.nl,2018-04-11,1150,9.46,112,4820
google.nl,2018-04-12,1120,9.17,113,4790
google.nl,2018-04-13,1090,8.88,112,4700
google.nl,2018-04-14,1020,8.21,124,4460
google.nl,2018-04-15,1070,8.78,120,4580
google.nl,2018-04-16,1110,9.39,113,4740
google.nl,2018-04-17,1060,8.89,116,4680
google.nl,2018-04-18,989,8.60,121,4470
google.nl,2018-04-19,922,8.38,128,4200
google.nl,2018-04-20,825,8.04,147,3850
google.nl,2018-04-21,745,7.53,149,3520
google.nl,2018-04-22,857,8.36,138,3740
google.nl,2018-04-23,896,9.13,144,3860
google.nl,2018-04-24,967,9.49,132,3970
google.nl,2018-04-25,922,9.15,136,3870
google.nl,2018-04-26,884,8.71,139,3860
google.nl,2018-04-27,700,7.56,155,3420
google.nl,2018-04-28,795,8.02,148,3530
google.nl,2018-04-29,898,8.78,139,3740
google.nl,2018-04-30,937,9.39,139,3830
google.nl,2018-05-01,956,9.25,135,3950
google.nl,2018-05-02,922,9.29,141,3810
google.nl,2018-05-03,885,8.47,136,3850
google.nl,2018-05-04,861,8.57,139,3730
google.nl,2018-05-05,782,7.74,147,3600
google.nl,2018-05-06,832,7.97,142,3680
google.nl,2018-05-07,921,9.35,139,3830
google.nl,2018-05-08,912,9.04,132,3890
google.nl,2018-05-09,905,8.81,136,3920
google.nl,2018-05-10,850,8.46,144,3740
google.nl,2018-05-11,856,8.07,145,3660
google.nl,2018-05-12,844,7.75,144,3620
google.nl,2018-05-13,955,8.55,134,3790
google.nl,2018-05-14,958,9.02,137,3840
google.nl,2018-05-15,975,9.01,138,3870
google.nl,2018-05-16,982,8.89,134,3900
google.nl,2018-05-17,997,8.82,131,3920
google.nl,2018-05-18,902,8.14,141,3780
google.nl,2018-05-19,892,8.00,145,3650
google.nl,2018-05-20,907,8.39,145,3630
google.nl,2018-05-21,843,8.33,150,3610
google.nl,2018-05-22,1010,9.13,137,3850
google.nl,2018-05-23,970,8.75,138,3840
google.nl,2018-05-24,954,8.65,142,3800
google.nl,2018-05-25,912,8.29,148,3730
google.nl,2018-05-26,796,7.33,147,3570
google.nl,2018-05-27,906,8.27,142,3700
google.nl,2018-05-28,988,8.96,136,3880
google.nl,2018-05-29,961,8.90,136,3880
google.nl,2018-05-30,946,8.94,141,3770
google.nl,2018-05-31,915,8.65,143,3770
google.nl,2018-06-01,868,8.30,141,3800
google.nl,2018-06-02,866,8.05,138,3590
google.nl,2018-06-03,886,8.36,148,3730
google.nl,2018-06-04,906,8.90,140,3790
google.nl,2018-06-05,894,8.67,137,3830
google.nl,2018-06-06,875,8.70,139,3860
google.nl,2018-06-07,846,8.65,138,3800
google.nl,2018-06-08,829,8.41,143,3740
google.nl,2018-06-09,826,8.18,133,3620
google.nl,2018-06-10,875,8.56,131,3740
google.nl,2018-06-11,896,9.19,131,3850
google.nl,2018-06-12,910,9.38,130,3830
google.nl,2018-06-13,910,9.09,129,3900
google.nl,2018-06-14,677,8.94,172,2890
google.nl,2018-06-15,660,8.45,178,2860
google.nl,2018-06-16,630,7.91,184,2800
google.nl,2018-06-17,674,8.54,177,2810
google.nl,2018-06-18,676,9.23,177,2820
google.nl,2018-06-19,659,9.07,181,2790
google.nl,2018-06-20,662,8.93,175,2840
google.nl,2018-06-21,643,8.65,178,2800
google.nl,2018-06-22,636,8.20,178,2840
google.nl,2018-06-23,610,7.69,176,2720
google.nl,2018-06-24,675,8.76,183,2690
google.nl,2018-06-25,646,8.81,180,2810
google.nl,2018-06-26,648,8.87,183,2780
google.nl,2018-06-27,628,7.84,179,2770
google.nl,2018-06-28,627,8.35,180,2820
google.nl,2018-06-29,601,8.01,180,2730
google.nl,2018-06-30,614,7.56,179,2770
google.nl,2018-07-01,654,8.10,175,2800
google.nl,2018-07-02,666,8.75,173,2910
google.nl,2018-07-03,634,8.54,180,2880
google.nl,2018-07-04,642,8.68,177,2760
google.nl,2018-07-05,614,8.41,180,2810
google.nl,2018-07-06,576,7.93,182,2740
google.nl,2018-07-07,606,7.73,182,2750
google.nl,2018-07-08,615,8.30,192,2670
google.nl,2018-07-09,604,8.57,184,2800
google.nl,2018-07-10,625,8.50,181,2900
google.nl,2018-07-11,624,8.48,183,2850
google.nl,2018-07-12,603,8.37,186,2780
google.nl,2018-07-13,582,8.09,188,2720
google.nl,2018-07-14,598,7.68,178,2740
google.nl,2018-07-15,598,7.82,186,2720
google.nl,2018-07-16,610,8.46,187,2900
google.nl,2018-07-17,604,8.56,193,2850
google.nl,2018-07-18,606,8.39,185,2830
google.nl,2018-07-19,596,8.13,189,2830
google.nl,2018-07-20,565,7.74,190,2780
google.nl,2018-07-21,590,7.67,189,2730
google.nl,2018-07-22,607,7.89,187,2770
google.nl,2018-07-23,610,8.40,181,2870
google.nl,2018-07-24,608,8.44,186,2820
google.nl,2018-07-25,602,8.36,185,2810
google.nl,2018-07-26,588,8.11,185,2800
google.nl,2018-07-27,561,7.84,188,2690
google.nl,2018-07-28,603,7.67,180,2760
google.nl,2018-07-29,649,8.36,184,2780
google.nl,2018-07-30,606,8.27,181,2890
google.nl,2018-07-31,608,8.27,184,2880
google.nl,2018-08-01,617,8.43,181,2840
google.nl,2018-08-02,624,8.30,183,2950
google.nl,2018-08-03,568,6.78,179,2770
google.nl,2018-08-04,634,7.92,175,2750
google.nl,2018-08-05,592,6.64,183,2670
google.nl,2018-08-06,621,7.61,182,2830
google.nl,2018-08-07,601,8.41,189,2790
google.nl,2018-08-08,627,8.63,185,2780
google.nl,2018-08-09,647,8.65,184,2840
google.nl,2018-08-10,661,8.54,182,2900
google.nl,2018-08-11,617,7.87,189,2760
google.nl,2018-08-12,653,8.30,186,2800
google.nl,2018-08-13,660,8.76,180,2930
google.nl,2018-08-14,646,8.48,185,2950
google.nl,2018-08-15,630,8.25,183,2860
google.nl,2018-08-16,630,8.04,177,2950
google.nl,2018-08-17,572,7.54,190,2720
google.nl,2018-08-18,628,7.61,179,2850
google.nl,2018-08-19,643,8.02,178,2810
google.nl,2018-08-20,639,8.61,185,2850
google.nl,2018-08-21,598,8.40,197,2730
google.nl,2018-08-22,599,8.43,198,2700
google.nl,2018-08-23,592,8.44,198,2630
google.nl,2018-08-24,622,8.31,191,2750
google.nl,2018-08-25,623,7.98,191,2710
google.nl,2018-08-26,655,8.42,193,2740
google.nl,2018-08-27,623,8.68,187,2780
google.nl,2018-08-28,621,8.79,192,2740
google.nl,2018-08-29,671,9.01,183,2840
google.nl,2018-08-30,598,8.26,190,2720
google.nl,2018-08-31,608,7.97,181,2810
google.nl,2018-09-01,607,7.71,179,2730
google.nl,2018-09-02,627,7.71,172,2840
google.nl,2018-09-03,672,8.77,171,2830
google.nl,2018-09-04,613,8.79,190,2670
google.nl,2018-09-05,599,8.60,190,2620
google.nl,2018-09-06,621,8.53,187,2720
google.nl,2018-09-07,595,7.93,184,2720
google.nl,2018-09-08,630,7.98,187,2710
google.nl,2018-09-09,586,7.82,200,2620
google.nl,2018-09-10,637,8.74,183,2760
google.nl,2018-09-11,626,8.87,187,2680
google.nl,2018-09-12,642,8.54,176,2800
google.nl,2018-09-13,605,8.32,192,2690
google.nl,2018-09-14,570,7.77,188,2650
google.nl,2018-09-15,553,7.60,206,2570
google.nl,2018-09-16,594,8.02,189,2790
google.nl,2018-09-17,596,8.55,190,2640
google.nl,2018-09-18,575,8.60,202,2530
google.nl,2018-09-19,597,8.36,185,2650
google.nl,2018-09-20,644,7.74,172,3000
google.nl,2018-09-21,639,8.33,184,2780
google.nl,2018-09-22,644,8.47,184,2600
google.nl,2018-09-23,679,8.70,178,2950
google.nl,2018-09-24,653,8.84,181,2730
google.nl,2018-09-25,640,8.58,186,2810
google.nl,2018-09-26,639,8.91,188,2670
google.nl,2018-09-27,678,8.54,176,2910
google.nl,2018-09-28,624,8.14,190,2780
google.nl,2018-09-29,589,7.87,190,2590
google.nl,2018-09-30,635,8.29,184,2670
google.nl,2018-10-01,640,9.01,183,2660
google.nl,2018-10-02,598,8.54,193,2600
google.nl,2018-10-03,590,8.52,187,2560
google.nl,2018-10-04,575,8.39,193,2540
google.nl,2018-10-05,539,7.93,198,2460
google.nl,2018-10-06,547,7.93,197,2360
google.nl,2018-10-07,582,8.39,208,2440
google.nl,2018-10-08,591,8.79,193,2530
google.nl,2018-10-09,563,8.50,195,2490
google.nl,2018-10-10,564,8.56,204,2480
google.nl,2018-10-11,553,8.29,197,2490
google.nl,2018-10-12,518,7.98,206,2360
google.nl,2018-10-13,648,7.18,159,3130
google.nl,2018-10-14,718,8.13,156,3140
google.nl,2018-10-15,512,8.41,211,2350
google.nl,2018-10-16,524,8.27,202,2390
google.nl,2018-10-17,545,8.23,200,2490
google.nl,2018-10-18,540,8.64,212,2340
google.nl,2018-10-19,512,7.90,213,2360
google.nl,2018-10-20,527,7.64,211,2390
google.nl,2018-10-21,566,8.15,203,2460
google.nl,2018-10-22,555,8.61,199,2490
google.nl,2018-10-23,576,8.88,195,2480
google.nl,2018-10-24,544,8.51,201,2420
google.nl,2018-10-25,544,8.16,199,2460
google.nl,2018-10-26,726,8.00,155,3330
google.nl,2018-10-27,543,7.72,206,2430
google.nl,2018-10-28,741,7.91,154,3310
google.nl,2018-10-29,549,8.75,204,2410
google.nl,2018-10-30,767,8.73,160,3380
google.nl,2018-10-31,535,8.40,209,2380
google.nl,2018-11-01,527,8.27,210,2390
google.nl,2018-11-02,692,7.85,159,3290
google.nl,2018-11-03,679,7.53,163,3180
google.nl,2018-11-04,759,8.53,162,3240
google.nl,2018-11-05,562,8.69,204,2500
google.nl,2018-11-06,520,8.47,222,2370
google.nl,2018-11-07,535,8.45,218,2370
google.nl,2018-11-08,526,8.15,212,2440
google.nl,2018-11-09,704,7.95,154,3270
google.nl,2018-11-10,650,7.75,169,3220
google.nl,2018-11-11,521,7.98,224,2400
google.nl,2018-11-12,537,8.53,211,2430
google.nl,2018-11-13,536,8.47,209,2410
google.nl,2018-11-14,530,8.25,205,2400
google.nl,2018-11-15,513,8.25,215,2330
google.nl,2018-11-16,669,7.97,167,3140
google.nl,2018-11-17,503,7.54,210,2290
google.nl,2018-11-18,710,8.14,170,3140
google.nl,2018-11-19,532,8.74,211,2350
google.nl,2018-11-20,533,8.82,216,2340
google.nl,2018-11-21,746,8.53,155,3280
google.nl,2018-11-22,549,8.33,212,2430
google.nl,2018-11-23,503,8.24,237,2330
google.nl,2018-11-24,503,7.82,223,2310
google.nl,2018-11-25,554,8.46,223,2380
google.nl,2018-11-26,559,8.83,214,2550
google.nl,2018-11-27,557,8.61,204,2530
google.nl,2018-11-28,543,8.47,198,2430
google.nl,2018-11-29,748,8.34,151,3360
google.nl,2018-11-30,563,8.01,202,2520
google.nl,2018-12-01,711,7.61,161,3280
google.nl,2018-12-02,613,8.44,195,2570
google.nl,2018-12-03,617,8.85,187,2650
google.nl,2018-12-04,586,8.37,191,2630
google.nl,2018-12-05,585,8.29,194,2620
google.nl,2018-12-06,585,8.28,192,2610
google.nl,2018-12-07,531,7.82,207,2470
google.nl,2018-12-08,515,7.40,211,2430
google.nl,2018-12-09,696,8.03,166,3070
google.nl,2018-12-10,555,8.66,201,2440
google.nl,2018-12-11,514,8.52,216,2290
google.nl,2018-12-12,301,6.88,312,1760
google.nl,2018-12-13,204,6.32,442,1190
google.nl,2018-12-14,211,5.62,407,1350
google.nl,2018-12-15,199,5.56,410,1240
google.nl,2018-12-16,194,5.59,438,1230
google.nl,2018-12-17,139,5.70,575,920
google.nl,2018-12-18,178,5.81,470,1170
google.nl,2018-12-19,129,5.50,611,860
google.nl,2018-12-20,130,5.70,638,830
google.nl,2018-12-21,147,5.00,526,1030
google.nl,2018-12-22,129,4.80,602,910
google.nl,2018-12-23,136,5.10,610,920
google.nl,2018-12-24,113,5.10,721,750
google.nl,2018-12-25,108,4.70,724,790
google.nl,2018-12-26,92.5,5.00,865,680
google.nl,2018-12-27,98.2,5.10,821,720
google.nl,2018-12-28,118,5.10,666,850
google.nl,2018-12-29,122,4.70,628,890
google.nl,2018-12-30,142,5.50,601,900
google.nl,2018-12-31,134,5.30,607,840
